compound_id	SMILES	pic50
932	O=C1CCc2c(NC(=O)c3nc(C4CC4)cnc3Nc3cncnc3)cccc21	6.90629471509184
933	CNC(=O)c1cc(OC)ccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	9.32057210338788
934	Cn1cc(Br)c(C(=O)Nc2cc(-c3ccccn3)nn2C)n1	6.09060391899013
935	O=C(Nc1conc1-c1ccccc1)c1nc(C2CC2)ccc1Nc1cncnc1	8.16083631708535
936	CCOC(=O)c1cnn(C)c1C(=O)Nc1ccn2nc(Br)nc2c1	5.45615896485698
937	O=C(c1nc(C2CC2)cnc1Nc1cncnc1)N1CCC(Cc2ccccc2)CC1	5
938	Cn1ncc(C(=O)N2CCOCC2)c1C(=O)N[C@H]1CCn2cc(-c3ccc(F)cc3)nc2C1	6.20481541031758
939	CC(C)C[C@H](CO)NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	5.61061327918836
940	Cc1ccc(Nc2cncc(O)n2)c(C(=O)Nc2ccn(C)n2)n1	5.08911930895372
941	Cn1nc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)cc1C(=O)N1CCCCC1	5
942	O=C(Nc1cnc(Cl)cc1Cl)c1nc(C2CC2)ccc1Nc1cncnc1	8.00278841716749
943	Cc1ncc(C)n2nc(CCc3nc(N4CC(C)C4)nn3C)nc12	6.96573260296197
944	COCCn1ncc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)c1C(=O)N(C)C	7.89918160426846
945	O=C(Nc1ccc2nccnc2c1)c1nc(C2CC2)ccc1Nc1cncnc1	7.26112435094519
946	COCCNC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	5.59443304761819
947	Cc1nc(-c2ccc(Cl)cc2)oc1C(=O)Nc1cc(-c2ccccn2)nn1C	6.01441995564415
948	Cc1ccc2c(c1)c(=O)n(C)c1c(C)nc(-c3ccccc3Cl)n21	7.57708201923234
949	O=C(Nc1ccc(O)c2c1CCCC2=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.98204893116926
950	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(Cc2ccccc2)n1	6.93206662210044
951	Cc1nc2ccccc2nc1OCc1csc(N2CCOCC2)n1	5.62455072540852
952	CC(=O)N1CC(C)(C)c2ccc(NC(=O)c3nc(C4CC4)cnc3Nc3cncnc3)cc21	8.11696348997232
953	O=C(Nc1ccc(-c2ccccn2)s1)c1nc(C2CC2)ccc1Nc1cncnc1	8.84507094390069
954	O=C(Nc1cc(-c2ccccc2)on1)c1nc(C2CC2)ccc1Nc1cncnc1	5.83986114155154
955	O=C(NC1CC1)c1nocc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.20641913263184
956	Cc1ncc(C)n2nc(CCc3nc(C4CCCC4)nn3C)nc12	6.83543005124333
957	CC(=O)c1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1	7.71810344975394
958	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1cc(-c2ccccc2Cl)n[nH]1	5.88816675755081
959	CCOC(=O)c1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)nn1C	5.8715386936445
960	CCOC(=O)c1cnn(C)c1C(=O)Nc1cn(-c2ccccn2)cn1	5.5735533183091
961	Cc1ncc(C)n2nc(CCc3nc(-c4cn[nH]c4)nn3C)nc12	7.05842894292573
962	Cn1ncc(C(=O)NCc2cn3ccsc3n2)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	6.51527604074493
963	CCCc1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	7.80211323159881
964	Cc1ncc(C)n2nc(/C=C/c3nc(Br)cn3C3CC3)nc12	5.17750501472125
965	COc1ccc2c(c1)c(=O)n(C)c1c(C)nc(-c3ccccc3Cl)n21	8.11350927482752
966	CCCCc1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)nn1C1CCCC1	6.24512135374297
967	Cc1nc(-c2ccccc2Cl)n2c3ccc(Cl)cc3c(=O)n(C)c12	7.83580996889986
968	CC(C)(C)OCCCNC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	6.52946309098165
969	CNC(=O)c1ccccc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	8.87873226729792
970	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(Cc2ccc(Cl)cc2)n1	6.9196838342646
971	CNC(=O)[C@@H]1CCC[C@H]1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	5.94438776311948
972	Cc1c(Cl)cc(Cl)c2nc(CCc3nccn3C)nn12	6.77773105666613
973	Cn1ncc(C(=O)NCc2ccc(Cl)nc2)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	6.5019114756913
974	CC(=O)c1ccc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)s1	7.44837924563583
975	O=C(c1nc(C2CC2)cnc1Nc1cncnc1)N1CCN(c2ccccc2F)CC1	5.20946763299365
976	CC(C)(C)CC(C)(C)NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	6.08266519594694
977	COc1ccc(Cn2ccc(NC(=O)c3c(C(=O)N4CCC4)cnn3C)n2)cc1	7.09997716567138
978	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(Cc2ccncc2)n1	6.71574076172891
979	Cc1ncoc1C(=O)Nc1cc(-c2ccccn2)nn1C	5.57372839867201
980	Cc1c(Cl)cc(Cl)c2nc(CCc3ccn(C)n3)nn12	6.50987992001218
981	COc1ccc2c(=O)n(C)c3c(C)nc(-c4cccc(Cl)c4)n3c2c1	7.14852200336857
982	Cc1nc2cc(Cl)ccc2nc1OCc1nc(N2CCCC2)nn1C.Cc1nc2ccc(Cl)cc2nc1OCc1nc(N2CCCC2)nn1C	7.55240789117846
983	Cn1ncc(C(=O)NCc2cc(C3CC3)[nH]n2)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	6.51971703702493
984	Cc1ncc(C)n2nc(CCc3nc(N4CCCOCC4)nn3C)nc12	5.8951859252302
985	CCCCc1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)[nH]n1	5.30991046813584
986	Cc1nc(CCNC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)n[nH]1	6.56715091796021
987	Cc1nc(-c2ccccc2Cl)n2c3cc(Cl)ccc3c(=O)n(C)c12	8.18455508375565
988	O=C(NCC1CCOCC1)c1nc(C2CC2)cnc1Nc1cncnc1	5.23772614121164
989	Cc1cncc(CCc2nc(N3CCCC3)nn2C)n1	5.10249755261856
990	O=C(Nc1conc1-c1ccccn1)c1nc(C2CC2)ccc1Nc1cncnc1	7.81744269869509
991	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1cc(C2CCCCC2)n[nH]1	5.02520663683811
992	Cc1cc(C)n2nc(CCc3cccc(N4CCCC4)n3)nc2n1	6.94237192704443
993	CC(=O)N1CCC(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)CC1	5
994	Cc1ncn(-c2ccccc2)c1C(=O)Nc1cc(-c2ccccn2)nn1C	5.66719991328196
995	O=C(Nc1cnccc1Cl)c1nc(C2CC2)ccc1Nc1cncnc1	7.6693022016607
996	Cc1c(Cl)cc(Cl)c2nc(CCc3nccs3)nn12	6.29150941436531
997	O=C(NC1CC1)c1ccsc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	9.32024387928357
998	Cc1cc(C)n2nc(CCc3cncc(N4CCCC4)n3)nc2n1	6.51201649264105
999	CNC(=O)c1ncncc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.28366271211045
1000	CNC(=O)[C@H]1CCC[C@@H]1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	6.15728594333673
1001	CNC(=O)c1nn(-c2ccccc2)cc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	5.72942223931876
1002	CNC(=O)c1c(NC(=O)c2nc(COC)ccc2Nc2cncnc2)cnn1CCOC	7.54796809634319
1003	O=C(Nc1cn(-c2ccccn2)cn1)c1nc(C2CC2)ccc1Br	6.36224317147227
1004	O=C(Nc1ccnn1S(=O)(=O)C(F)(F)F)c1nc(C2CC2)ccc1Nc1cncnc1	7.52740443028526
1005	CN(C)C(=O)c1cc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)nn1C	6.17039522066506
1006	CC(C)(NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1)c1nnc(-c2cccnc2)o1	5.84004680514697
1007	Cc1nc2ccc(NC(=O)c3c(C(=O)N4CCC4)cnn3C)cn2n1	5.42883525020935
1008	O=C(c1nc(C2CC2)cnc1Nc1cncnc1)N1CCN(Cc2ccccc2)CC1	6.43033119804746
1009	Cn1ncc(C(=O)N2CCOCC2)c1C(=O)N[C@H]1CCn2cc(-c3ccccc3Cl)nc2C1	6.36051351073141
1010	COCC1(CNC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)CC1	5.74612987382492
1011	COc1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	7.30656326376756
1012	O=C(Nc1c(C(=O)N2CCC2)ccc(F)c1F)c1nc(C2CC2)cnc1Nc1cncnc1	7.06394894710253
1013	CC(C)n1nc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)cc1C(=O)N(C)C	6.1004361024744
1014	CNC(=O)c1nn(CCC(F)(F)F)cc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	6.82668550248503
1015	O=C(c1nc(C2CC2)cnc1Nc1cncnc1)N1CCN(CCc2ccccc2)CC1	5
1016	CC(=O)c1nn(C)cc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.30936098828403
1017	O=C(NCc1ccncn1)c1nc(C2CC2)cnc1Nc1cncnc1	6.11452852388195
1018	CNC(=O)c1c(NC(=O)c2nc(OC)cnc2Nc2cncnc2)cnn1C	6.84882775754385
1019	Cc1nnc2ccc(CCc3nc(N4CCCC4)nn3C)nn12	6.27271744481212
1020	CN(C)C(=O)c1nn(CC(F)(F)F)cc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	6.47413405122696
1021	CNC(=O)c1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)nn1C	5
1022	CC(C)(C)CCNC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	5.63013615405767
1023	COCCn1cc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)c(C(=O)N(C)C)n1	6.9048236720061
1024	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccnn1-c1ccccn1	6.88347859224216
1025	Cc1nc2ccccc2nc1OCc1csc(N2CCCC2)n1	7.18923586808978
1026	CNC(=O)c1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	6.76846669732951
1027	COCCCNC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	6.02469367246697
1028	O=C(NCc1cncs1)c1nc(C2CC2)cnc1Nc1cncnc1	6.05054168274177
1029	Cn1cc(C(=O)Nc2ccn3cc(-c4ccccc4)nc3n2)c(C(=O)NCc2ccccn2)n1	6.40047061817187
1030	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(CCN2CCOCC2)n1	6.43338340563283
1031	O=C(NC1CCS(=O)(=O)CC1)c1nc(C2CC2)cnc1Nc1cncnc1	5
1032	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1nnc(-c2ccccn2)o1	5
1033	Cn1nccc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	6.98277461138046
1034	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(-c2ccc(Cl)cc2Cl)n1	5.97562846248113
1035	Cn1ncc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)c1C(=O)N1CCCCC1	5.36304015268833
1036	O=C(Nc1cn(Cc2ccccn2)cn1)c1nc(C2CC2)ccc1Nc1cncnc1	6.95507628610328
1037	COC(=O)c1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	7.54145279580341
1038	O=C(NCC1CCC1)c1nc(C2CC2)cnc1Nc1cncnc1	5.79806975829556
1039	O=C(c1nc(C2CC2)cnc1Nc1cncnc1)N1CCN(C2CCCC2)CC1	5
1040	O=C(c1nc(C2CC2)cnc1Nc1cncnc1)N1CCN(C2CCCCC2)CC1	5
1041	O=C(NC1CCCC1)c1nc(C2CC2)cnc1Nc1cncnc1	6.01520139361346
1042	CC(C)c1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n(C2CCCC2)n1	6.06804353636755
1043	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(-c2ccccc2F)n1	6.40125106497539
1044	O=C(c1nc(C2CC2)cnc1Nc1cncnc1)N1CCC(O)(Cc2ccccc2)CC1	5
1045	O=C(NC1CCN(c2ccccn2)CC1)c1nc(C2CC2)ccc1Nc1cncnc1	6.70356155582383
1046	Cc1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n(C2CCCC2)n1	6.18731721470073
1047	CNC(=O)c1c(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)cnn1CCOC	9.07974621576546
1048	COc1ccc2c(=O)n(C)c3cnc(-c4ccccc4Cl)n3c2c1	6.36387970060204
1049	CNC(=O)c1c(NC(=O)c2nc(COC)ccc2Nc2cncnc2)cnn1C	6.84238308319589
1050	Cc1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)nn1CC(F)F	6.86540856528912
1051	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(-c2cc(Cl)cc(Cl)c2)n1	7.36647094941784
1052	O=C(N[C@H]1CCN(c2ccccn2)C1)c1nc(C2CC2)ccc1Nc1cncnc1	6.43445794728341
1053	CNC(=O)c1c(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)cnn1C	7.84248279146739
1054	COc1ccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)nn1	5.83017250264321
1055	CC(C)Cn1ccc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n1	6.58791762978296
1056	CNC(=O)c1nn(CC2CC2)cc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	6.30522638011055
1057	CCn1ncc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)c1C(=O)NCC(C)C	6.22612363466298
1058	CN(Cc1ccc(Br)cn1)C(=O)c1cnn(C)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	7.00129612975001
1059	O=C(NC1CCOCC1)c1nc(C2CC2)cnc1Nc1cncnc1	5.74759945321159
1060	CNC(=O)c1ccc(F)c(F)c1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.75276345049324
1061	CS(=O)(=O)CCNC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	5.78725855715874
1062	CN(C(=O)c1c(C(=O)N2CCC2)cnn1C)c1ccn2nc(-c3ccccc3)nc2c1	5.83742932104351
1063	Cc1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)nn1C1CCCC1	6.35923550217427
1064	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(C2CCCCC2)n1	6.61573262878544
1065	CC(C)(O)CNC(=O)c1cccc(F)c1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.22184874961636
1066	Cc1ncc(C)n2nc(/C=C/c3nc(N4C[C@@H]5C[C@H]6CN(C(=O)OC(C)(C)C)C[C@]65C4)nn3C)nc12	5.21236647979512
1067	COCCn1ccc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n1	6.48442019902433
1068	Cc1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)cc(NC(=O)OC(C)(C)C)n1	6.68264296759671
1069	CC(C)CNC(=O)c1c(NC(=O)c2c(C(=O)N3CCC3)cnn2C)cnn1C	6.33450249909937
1070	CC(C)c1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)[nH]n1	5
1071	CS(=O)(=O)c1ccccc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	7.57120130793704
1072	CS(=O)(=O)N1CCC(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)CC1	5.5430218306642
1073	Cc1cc(C)n2nc(CCc3nc4c(Cl)cc(Cl)c(C)n4n3)nc2n1	6.55781979359825
1074	O=C(NC1(c2ccc(Cl)cc2)CCC1)c1nc(C2CC2)cnc1Nc1cncnc1	6.06363808606391
1075	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(CC2CC2)n1	6.48229090825998
1076	CCNC(=O)c1c(NC(=O)c2c(C(=O)N3CCC3)cnn2C)cnn1CC	5.71737177034132
1077	Cc1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)cc(N)n1	6.88152818191083
1078	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1cc(C2CCC2)n[nH]1	5
1079	CC(C)(O)CNC(=O)c1ccc(F)c(F)c1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.57511836336893
1080	Cn1cc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)c(C(=O)N2CCC2)n1	7.47922298996699
1081	CNC(=O)c1nn(CC(F)(F)F)cc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	6.85503992432244
1082	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(CCF)n1	6.25844897090814
1083	O=C(Nc1ccnnc1)c1nc(C2CC2)cnc1Nc1cncnc1	6.53927951784502
1084	CC(=O)Nc1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	7.60077637847273
1085	CN(C)C(=O)c1nn(C)cc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	7.50131735324298
1086	O=C(NCc1ncco1)c1nc(C2CC2)cnc1Nc1cncnc1	5.98857420435694
1087	Cn1cc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)c(C(=O)NC2CCC2)n1	8.50640255099947
1088	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1cc(C2CCC2)n(C2CCCC2)n1	6.06865554888511
1089	O=C(NCc1cocn1)c1nc(C2CC2)cnc1Nc1cncnc1	5.73130457857437
1090	O=C(Nc1cnc(Cl)cn1)c1nc(C2CC2)ccc1Nc1cncnc1	6.83381567104447
1091	Cn1cc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)c(C(=O)NC2CC2)n1	8.50933934664386
1092	CC1(CNC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)COC1	5.52506614010574
1093	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(C2CCC2)n1	6.30432836122519
1094	Cc1cc(C)n2nc(CCc3nc(N4CCC4)nn3C)nc2n1	7.03833690759265
1095	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(-c2ccccn2)n1	6.10484607024391
1096	CNC(=O)c1nnsc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	7.60133098878918
1097	O=C(Nc1cnn(-c2ccccn2)c1)c1nc(C2CC2)ccc1Nc1cncnc1	7.26152862973972
1098	O=C(c1nc(C2CC2)cnc1Nc1cncnc1)N1CCC(N2CCOCC2)CC1	5
1099	CNC(=O)c1c(NC(=O)c2nc(C)c(C)nc2Nc2cncnc2)cnn1C	5.10729058218478
1100	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(C(F)F)n1	6.11851605465903
1101	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1cc(C2CCCCC2)n(C2CCCC2)n1	6.10578642961156
1102	Cn1cc(-c2ccncc2)c(C(=O)Nc2cc(-c3ccccn3)nn2C)n1	6.90581197127651
1103	CN(C)C(=O)c1nn(-c2ccccn2)cc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	8.1690253541151
1104	O=C(c1ccccc1)N1CCN(C(=O)c2nc(C3CC3)cnc2Nc2cncnc2)CC1	5
1105	O=C(Nc1cccnn1)c1nc(C2CC2)cnc1Nc1cncnc1	6.56545824021919
1106	Cc1oc(C2CC2)nc1CNC(=O)c1cnn(C)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	6.11018361339274
1107	CCOC(=O)c1nnsc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	7.44449784128683
1108	CNC(=O)c1cccc(F)c1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.55972078676441
1109	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(C(C)(C)C)n1	6.17204301767367
1110	CN(C)C(=O)c1ccc(F)c(F)c1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	6.47462085012244
1111	COc1ccc2c(=O)n(C)c3c(C)nc(C)n3c2c1	5.59863823724267
1112	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1n[nH]cc1C#N	6.48735828838476
1113	CN(C)C(=O)c1cccc(F)c1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	6.43729846655341
1114	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn(CCC#N)n1	5.50125660833463
1115	Cc1ncc(C)n2nc(/C=C/c3nc(N4CC[C@@H](C)[C@H]4C)nn3C)nc12.Cc1ncc(C)n2nc(/C=C/c3nc(N4CC[C@H](C)[C@H]4C)nn3C)nc12	7.49894073778225
1116	CCCn1ccc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n1	6.39353264449571
1117	CCOC(=O)c1cnn(C)c1C(=O)Nc1ccc2nc(N3CCOCC3)nn2c1	5.70207652230754
1118	CC(C)n1ccc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n1	5.73785801008558
1119	Cc1ncc(C)n2nc(/C=C/c3nc(N4CCN(C(=O)OC(C)(C)C)CC4)nn3C)nc12	6.39517045940387
1120	CCNC(=O)c1c(NC(=O)c2c(C(=O)N3CCC3)cnn2C)cnn1C	5.50455710218005
1121	CCn1ccc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n1	5.87855867561731
1122	CNC(=O)c1nn(C)cc1NC(=O)c1nc(C2CC2)ccc1N(C)c1cncnc1	5
1123	CNC(=O)c1c(NC(=O)c2nc(Cl)ccc2Nc2cncnc2)cnn1C	6.47471801627511
1124	O=C(NCC(F)(F)F)c1nc(C2CC2)cnc1Nc1cncnc1	5.90520545465128
1125	C/C(=C\c1nc2c(C)ncc(C)n2n1)c1nc(Br)nn1C	5.31682116167399
1126	O=C(N[C@@H]1C[C@H]2CC[C@@H]1C2)c1nc(C2CC2)cnc1Nc1cncnc1	5.96599757090058
1127	CCCn1ccc(CNC(=O)c2cnn(C)c2C(=O)Nc2ccn3cc(-c4ccccc4)nc3n2)n1	6.13966558760511
1128	Cc1cnc(C)n2nc(/C=C/c3nc(Br)nn3C)nc12	5.68629472154913
1129	CNC(=O)c1c(NC(=O)c2c(C(=O)N3CCC3)cnn2C)cnn1C	5.07943430498233
1130	Cc1cnc(C)n2nc(CCc3ncnn3C)nc12	5.61543155310588
1131	Cc1ncc(C)n2nc(CCc3nc(Br)nn3C)nc12	5.60585190603903
1132	Cc1ncc(C)n2nc(/C=C/c3nc(N4CC[C@@H](NC(=O)OC(C)(C)C)C4)nn3C)nc12	6.12334692804594
1133	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccc2cc(-c3ccccc3)nn2n1	8.08932224525729
1134	C/C(=C/c1nc2c(C)ncc(C)n2n1)c1nc(Br)nn1C	5.64575187885408
1135	CCn1nc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)cc1C1CC1	5.21297907248446
1136	CN(C)C(=O)c1cnn(Cc2ccccc2)c1C(=O)Nc1ccn2nc(N3CCOCC3)nc2c1	6.06109918355545
1137	Cn1ccc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n1	5.84520884267007
1138	Cn1nccc1NC(=O)c1c(C(=O)N2CCC2)cnn1C	5.71745831947366
1139	Cc1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)cc(Br)n1	5.33238848852462
1140	Cc1cc(C)n2nc(CCc3nc(N(C)C)nn3C)nc2n1	6.27147740359246
1141	CNC(=O)c1nn(C)cc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	8.33752549624969
1142	Cc1cnc(C)n2nc(/C=C/c3ncnn3C)nc12	5.40740137109387
1143	O=C(N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)c1nc(C2CC2)cnc1Nc1cncnc1	6.1033470399265
1144	Cc1cc(C)n2nc(/C=C/c3nc(N(C)C)nn3C)nc2n1	6.03419879370026
1145	Cc1ncc(C)n2nc(CCc3nc(N4CCN(C(c5ccccc5)c5ccccc5)C4=O)nn3C)nc12	5.32182992455408
1146	Cn1ncc(C(=O)NCc2cn3ccccc3n2)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	6.58475279879293
1147	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1cc2ccccn2n1	6.15966175812293
1148	Cn1cc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)c(C(N)=O)n1	8.12234075588839
1149	Cc1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n[nH]1	5.57187444292969
1150	Cc1ncc(C)n2nc(CCc3nc(N)nn3C)nc12	5.40534485269875
1151	Cn1ncc(C(=O)O)c1C(=O)Nc1ccc2nc(N3CCOCC3)nn2c1	5.87208861710955
1152	CNC(=O)c1c(NC(=O)c2nc(Cl)c(OC)nc2Nc2cncnc2)cnn1C	5.34142638901581
1153	Cn1ncc(C(=O)NCc2nc3ccccc3[nH]2)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	5.81662565343238
1154	O=C(NC1CCCCCC1)c1nc(C2CC2)cnc1Nc1cncnc1	5.98214728571158
1155	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1cc[nH]n1	5.50448993560685
1156	Cn1ncc(C(=O)NCc2cc(C(F)(F)F)ccn2)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	5.55934118141478
1157	Cn1ncc(C(=O)NCc2cccc(C(F)(F)F)n2)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	5.32070213862815
1158	Cc1cc(C)n2nc(/C=C/c3nc(Br)nn3C)nc2n1	5
1159	Cc1cc(C)n2nc(CCc3ncnn3C)nc2n1	5
1160	Cc1cc(C)c2c(NC(=O)c3c(C(=O)N4CCC4)cnn3C)nn(C)c2n1	5.36794003106024
1161	Cn1ncc(C(=O)NCc2ccc(C(F)(F)F)nc2)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	6.70253057467144
